t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.00186838349640223,0.003835794007199973,0.006024993270741069,0.12582544577834714,0.026997662808615538,-1.6834828344247807
0.06666666666666667,0.00373676699280446,0.007671588014399946,0.012049986541482137,0.2516508915566943,0.053995325617231076,-3.3669656688495615
0.1,0.0056051504892066905,0.011507382021599918,0.018074979812223207,0.37747633733504143,0.08099298842584661,-5.0504485032743425
0.13333333333333333,0.00747353398560892,0.015343176028799891,0.024099973082964275,0.5033017831133886,0.10799065123446215,-6.733931337699123
0.16666666666666666,0.00934191748201115,0.019178970035999863,0.030124966353705342,0.6291272288917358,0.13498831404307768,-8.417414172123904
0.2,0.01121030097841338,0.023014764043199836,0.036149959624446414,0.754952674670083,0.16198597685169322,-10.100897006548685
0.23333333333333334,0.013078684474815609,0.02685055805039981,0.04217495289518748,0.8807781204484302,0.18898363966030876,-11.784379840973466
0.26666666666666666,0.014947067971217838,0.030686352057599783,0.04819994616592855,1.0066035662267774,0.2159813024689243,-13.467862675398248
0.3,0.01681545146762007,0.03452214606479975,0.05422493943666962,1.1324290120051246,0.24297896527753984,-15.15134550982303
0.3333333333333333,0.0186838349640223,0.038357940071999726,0.060249932707410685,1.2582544577834718,0.26997662808615536,-16.83482834424781
0.36666666666666664,0.02055221846042453,0.0421937340791997,0.06627492597815175,1.384079903561819,0.2969742908947709,-18.51831117867259
0.4,0.02242060195682676,0.04602952808639967,0.07229991924889283,1.5099053493401662,0.32397195370338644,-20.20179401309737
0.43333333333333335,0.024288985453228988,0.049865322093599646,0.0783249125196339,1.6357307951185134,0.350969616512002,-21.88527684752215
0.4666666666666667,0.026515080566270152,0.030380753380232814,0.10493617548859188,1.7615562408968606,0.3779672793206175,-23.56875968194693
0.5,0.028741175679311316,0.010896184666865982,0.13154743845754985,1.8873816866752078,0.40496494212923306,-25.25224251637171
0.5333333333333333,0.03096727079235248,-0.00858838404650085,0.15815870142650781,2.0132071324535548,0.4319626049378486,-26.93572535079649
0.5666666666666667,0.033193365905393644,-0.02807295275986768,0.18476996439546578,2.1390325782319017,0.45896026774646415,-28.619208185221268
0.6,0.03541946101843481,-0.04755752147323451,0.21138122736442375,2.2648580240102487,0.4859579305550797,-30.302691019646048
0.6333333333333333,0.03764555613147597,-0.06704209018660134,0.2379924903333817,2.3906834697885957,0.5129555933636952,-31.986173854070827
0.6666666666666666,0.03987165124451714,-0.08652665889996818,0.2646037533023397,2.5165089155669427,0.5399532561723107,-33.66965668849561
0.7,0.0420977463575583,-0.10601122761333501,0.2912150162712977,2.6423343613452897,0.5669509189809262,-35.35313952292039
0.7333333333333333,0.044323841470599465,-0.12549579632670183,0.3178262792402557,2.7681598071236366,0.5939485817895417,-37.036622357345166
0.7666666666666666,0.045338587657573114,-0.10321608469959533,0.2947313252479417,3.681888539257717,1.0790089105272576,-35.51206897926268
0.8,0.04635333384454676,-0.08093637307248883,0.27163637125562773,4.595617271391797,1.5640692392649735,-33.98751560118019
0.8333333333333334,0.04736808003152041,-0.05865666144538233,0.24854141726331377,5.509346003525877,2.0491295680026895,-32.462962223097705
0.8666666666666667,0.04838282621849406,-0.03637694981827583,0.22544646327099982,6.423074735659958,2.5341898967404055,-30.93840884501522
0.9,0.04939757240546771,-0.014097238191169328,0.20235150927868586,7.336803467794038,3.0192502254781215,-29.413855466932738
0.9333333333333333,0.05041231859244136,0.008182473435937171,0.1792565552863719,8.250532199928118,3.5043105542158375,-27.889302088850254
0.9666666666666667,0.051427064779415006,0.03046218506304367,0.15616160129405796,9.164260932062199,3.9893708829535535,-26.36474871076777
1.0,0.052441810966388655,0.05274189669015017,0.133066647301744,10.077989664196279,4.474431211691269,-24.840195332685287
1.0333333333333332,0.053456557153362304,0.07502160831725667,0.10997169330943003,10.99171839633036,4.959491540428985,-23.315641954602803
1.0666666666666667,0.05447130334033595,0.09730131994436317,0.08687673931711606,11.90544712846444,5.444551869166701,-21.79108857652032
1.1,0.0554860495273096,0.11958103157146967,0.0637817853248021,12.81917586059852,5.929612197904417,-20.266535198437836
1.1333333333333333,0.05650079571428325,0.14186074319857617,0.04068683133248813,13.7329045927326,6.414672526642133,-18.741981820355353
1.1666666666666667,0.0575155419012569,0.16414045482568268,0.017591877340174162,14.64663332486668,6.899732855379849,-17.21742844227287
1.2,0.05853028808823055,0.1864201664527892,-0.005503076652139803,15.560362057000761,7.384793184117565,-15.692875064190384
1.2333333333333334,0.059545034275204196,0.2086998780798957,-0.028598030644453768,16.47409078913484,7.869853512855281,-14.168321686107898
1.2666666666666666,0.060559780462177845,0.23097958970700222,-0.05169298463676773,17.387819521268923,8.354913841592996,-12.643768308025413
1.3,0.061574526649151494,0.25325930133410873,-0.0747879386290817,18.301548253403006,8.839974170330711,-11.119214929942927
1.3333333333333333,0.06258927283612514,0.27553901296121525,-0.09788289262139567,19.215276985537088,9.325034499068426,-9.594661551860442
1.3666666666666667,0.0636040190230988,0.29781872458832176,-0.12097784661370964,20.12900571767117,9.810094827806141,-8.070108173777957
1.4,0.06461876521007245,0.3200984362154283,-0.1440728006060236,21.042734449805252,10.295155156543856,-6.545554795695472
1.4333333333333333,0.06563351139704611,0.3423781478425348,-0.16716775459833755,20.9440695675135,9.297631006194285,-5.094318715297552
1.4666666666666666,0.06664825758401977,0.3646578594696413,-0.1902627085906515,20.845404685221745,8.300106855844714,-3.643082634899632
1.5,0.06766300377099342,0.3869375710967478,-0.21335766258296546,20.74673980292999,7.302582705495142,-2.191846554501712
1.5333333333333332,0.0755702617451134,0.37845313152423915,-0.18986838090004168,20.648074920638237,6.305058555145571,-0.7406104741037922
1.5666666666666667,0.08347751971923338,0.3699686919517305,-0.1663790992171179,20.549410038346483,5.307534404796,0.7106256062941276
1.6,0.09138477769335336,0.3614842523792218,-0.14288981753419414,20.45074515605473,4.3100102544464285,2.1618616866920473
1.6333333333333333,0.09929203566747334,0.35299981280671316,-0.11940053585127038,20.352080273762976,3.312486104096857,3.6130977670899673
1.6666666666666667,0.10719929364159332,0.3445153732342045,-0.09591125416834662,20.253415391471222,2.314961953747286,5.064333847487887
1.7,0.1151065516157133,0.33603093366169584,-0.07242197248542286,20.15475050917947,1.3174378033977143,6.5155699278858075
1.7333333333333334,0.12301380958983328,0.3275464940891872,-0.048932690802499096,20.056085626887715,0.3199136530481428,7.9668060082837275
1.7666666666666666,0.13092106756395328,0.3190620545166785,-0.025443409119575332,19.95742074459596,-0.6776104973014287,9.418042088681647
1.8,0.13882832553807326,0.31057761494416986,-0.001954127436651569,19.858755862304207,-1.6751346476510003,10.869278169079566
1.8333333333333333,0.14673558351219324,0.3020931753716612,0.021535154246272194,19.760090980012453,-2.6726587980005716,12.320514249477485
1.8666666666666667,0.15464284148631322,0.29360873579915253,0.04502443592919596,19.6614260977207,-3.670182948350143,13.771750329875404
1.9,0.1625500994604332,0.28512429622664387,0.06851371761211972,19.562761215428946,-4.667707098699714,15.222986410273323
1.9333333333333333,0.17045735743455318,0.2766398566541352,0.09200299929504348,19.464096333137192,-5.6652312490492855,16.674222490671244
1.9666666666666666,0.17836461540867316,0.26815541708162655,0.11549228097796724,19.36543145084544,-6.662755399398857,18.125458571069164
